Latitude,Longitude
-26.107566,28.056701
40.425869,-86.908065
40.425869,-86.908065
39.290385,-76.612189
25.761680,-80.191790
32.351260,-95.301062
37.681869,-121.768473
63.095089,21.616456
34.769536,-92.267094
43.247769,-89.343727
39.961176,-82.998794
-25.747868,28.229271
-25.747868,28.229271
42.431146,-83.483269
-29.437578,31.222571
41.526264,-90.507257
36.153982,-95.992775
47.835957,-69.535985
-29.600607,30.379412
38.873682,-121.133888
42.910622,-76.796622
34.025922,-118.779757
33.425510,-111.940005
26.715342,-80.053375
-33.924869,18.424055
35.641995,-97.746434
26.640628,-81.872308
-1.944073,30.061885
38.249196,-122.040515
33.448377,-112.074037
26.438136,-81.806752
34.686785,-118.154163
43.099860,-79.546404
38.910841,-94.382172
-25.747868,28.229271
51.935097,4.272862
51.935097,4.272862
35.925064,-86.868890
32.460976,-84.987709
35.052664,-78.878358
41.429852,-81.391100
30.454845,-97.622267
39.043757,-77.487442
40.712775,-74.005973
33.214841,-97.133068
37.208957,-93.292299
-33.868820,151.209296
43.672412,-111.914968
43.653226,-79.383184
35.842297,-90.704279
39.920353,-80.743141
29.760427,-95.369803
30.267153,-97.743061
39.613321,-105.016650
-37.782589,175.252762
-37.782589,175.252762
43.073052,-89.401230
53.480759,-2.242631
39.339171,-94.226056
35.345604,-101.380445
40.417547,-84.639680
37.338208,-121.886329
35.345604,-101.380445
35.298194,-81.015908
27.498928,-82.574819
41.250588,-87.831432
27.521427,-82.572319
-31.433333,152.900000
39.768403,-86.158068
29.760427,-95.369803
36.153982,-95.992775
41.414112,-73.303566
48.844516,-67.530576
50.737430,7.098207
27.842803,-82.699544
19.432608,-99.133208
41.878114,-87.629798
36.162664,-86.781602
-36.850883,174.764488
-36.850883,174.764488
39.613321,-105.016650
32.613001,-83.624201
27.842803,-82.699544
33.748995,-84.387982
33.415184,-111.831472
-33.924869,18.424055
40.688432,-75.220732
44.490505,-73.111243
41.878114,-87.629798
39.427337,-75.234077
37.338208,-121.886329
44.475883,-73.212072
39.402060,-75.039344
36.974117,-122.030796
41.536975,-88.583407
36.974117,-122.030796
31.545500,-110.277286
44.466994,-73.170960
32.222607,-110.974711
43.038903,-87.906474
44.899409,-97.115073
-41.292381,174.778746
-38.144599,176.237767
41.748920,-87.918392
33.835849,-118.340629
-28.395268,21.236808
40.712775,-74.005973
29.383845,-94.902700
47.540373,-122.636249
39.739236,-104.990251
47.540373,-122.636249
35.779590,-78.638179
26.100365,-80.399775
31.545500,-110.277286
33.119207,-117.086421
34.023434,-84.615490
35.118587,-120.590725
11.335155,106.109885
47.415682,-120.293126
40.705242,-74.016123
33.448377,-112.074037
47.415682,-120.293126
31.761878,-106.485022
-22.560881,17.065755
-37.782589,175.252762
-39.057153,174.079408
-36.850883,174.764488
33.853627,-118.133956
32.755488,-97.330766
38.627003,-90.199404
-33.924869,18.424055
-33.932105,18.860152
-26.204103,28.047305
-25.747868,28.229271
47.717958,-116.951586
-33.681900,150.859400
36.600238,-121.894676
14.599512,120.984220
-44.390388,171.237276
39.613321,-105.016650
39.729432,-104.831920
29.424122,-98.493628
47.740654,26.665813
35.779590,-78.638179
37.666109,-77.627838
-37.813628,144.963058
39.280645,-80.344534
38.975675,-77.641872
-33.924869,18.424055
-33.924869,18.424055
31.549333,-97.146670
-43.635761,172.100657
46.436705,14.052606
-26.714530,27.097048
40.712775,-74.005973
-33.960837,25.602242
-41.052288,145.904988
38.990666,-77.026088
36.122311,-83.492396
50.909700,-1.404351
-26.132627,28.176629
-25.747868,28.229271
53.635502,11.401250
-33.868820,151.209296
41.700371,-73.920970
36.122311,-83.492396
45.993164,-123.922639
51.481581,-3.179090
41.771163,-81.049819
35.636876,-120.654502
40.812017,-74.124306
60.726378,10.617181
-31.952312,115.861309
31.117119,-97.727796
41.652805,-83.537867
38.640315,-92.122406
-33.924869,18.424055
33.577863,-101.855167
34.000710,-81.034814
33.352826,-111.789027
39.414269,-77.410541
39.100730,-120.953276
-27.282299,152.977143
-26.151085,28.369570
39.952584,-75.165222
47.606210,-122.332071
35.845621,-86.390270
34.052234,-118.243685
41.311367,-105.591101
-26.703420,27.807696
33.952602,-84.549933
36.072635,-79.791975
-25.747868,28.229271
34.949567,-81.932048
46.813878,-71.207981
42.575088,-71.998133
-26.204103,28.047305
-25.747868,28.229271
42.360083,-71.058880
39.961176,-82.998794
-33.924869,18.424055
33.888504,-117.813257
-26.204103,28.047305
30.451468,-91.187147
32.448874,-97.790576
37.774930,-122.419416
35.791540,-78.781117
32.937622,-98.246992
37.934770,-88.461993
33.816937,-118.036851
8.210056,126.284775
34.023434,-84.615490
33.947236,-118.085345
33.415184,-111.831472
-26.204103,28.047305
52.100020,6.661200
-26.515779,29.191392
33.835849,-118.340629
40.511489,-75.390458
33.940109,-118.133159
40.441768,-75.341567
34.052234,-118.243685
34.052234,-118.243685
-26.096322,27.807696
40.238928,-89.123142
42.575088,-71.998133
44.059187,-79.461256
40.781754,-76.345783
36.313440,-82.353473
51.507351,-0.127758
42.083434,-71.018379
40.712775,-74.005973
-26.094408,28.229271
34.686785,-118.154163
34.686785,-118.154163
33.997197,-117.485480
35.585915,-80.808141
39.961176,-82.998794
33.748995,-84.387982
33.697147,-117.185294
39.961176,-82.998794
41.060222,-111.971053
43.143556,-93.378811
40.440625,-79.995886
39.952584,-75.165222
40.440625,-79.995886
41.485921,-73.050697
33.748995,-84.387982
31.327119,-89.290339
39.115531,-94.626787
37.043386,-93.294353
38.040584,-84.503716
44.058173,-121.315310
38.581572,-121.494400
41.060222,-111.971053
41.632223,-88.212032
39.739236,-104.990251
39.236997,-85.094681
40.770315,-87.445303
32.222607,-110.974711
52.960561,5.920522
42.519540,-70.896716
40.668634,-73.611913
55.703295,21.144279
39.822705,-75.119511
42.861355,-105.872226
35.779590,-78.638179
35.894026,-80.561449
41.697300,-72.722829
34.829838,-82.601521
34.689010,-82.195668
34.052234,-118.243685
44.763057,-85.620632
41.179226,-73.189438
40.950376,-72.842602
42.963360,-85.668086
42.633070,-88.643714
45.622660,-61.992803
29.651634,-82.324826
44.977753,-93.265011
33.684567,-117.826505
26.122439,-80.137317
-35.727494,174.316560
35.991038,-106.081823
35.960638,-83.920739
40.712775,-74.005973
40.440625,-79.995886
35.227087,-80.843127
32.776664,-96.796988
32.640054,-117.084196
42.360083,-71.058880
28.538336,-81.379237
30.165821,-95.461262
29.651634,-82.324826
29.760427,-95.369803
28.538383,-81.378927
33.644493,-85.584239
39.103118,-84.512020
41.143245,-81.855220
34.055569,-117.182538
45.951803,-73.848597
38.907192,-77.036871
27.044224,-82.235925
39.067046,-76.665451
40.712775,-74.005973
34.683438,-82.837365
38.829492,-90.062883
35.621736,-86.592495
-27.470453,153.026034
38.254447,-104.609141
38.567620,-77.328038
30.267153,-97.743061
41.878114,-87.629798
45.625738,-122.676089
41.526144,-87.889219
42.314937,-83.036363
-27.355000,152.994200
26.122439,-80.137317
-36.124094,146.881764
33.787914,-117.853101
30.267153,-97.743061
39.300051,-85.222184
33.089873,-82.015674
38.658172,-77.249705
29.884950,-93.939947
34.318150,-86.495822
29.998831,-95.176598
33.997197,-117.485480
41.408969,-75.662412
34.052234,-118.243685
33.745473,-117.867653
27.773084,-82.407593
29.424122,-98.493628
-27.470453,153.026034
36.312596,-95.616090
41.353153,-72.229524
36.169941,-115.139830
-27.588768,152.736208
47.760111,-122.205445
37.639260,-120.997001
36.768209,-76.287493
40.586540,-122.391675
40.760779,-111.891047
35.615072,-87.035283
40.712775,-74.005973
45.351194,-121.973536
3.139003,101.686855
35.797599,-95.250517
34.746481,-92.289595
34.746481,-92.289595
-37.782589,175.252762
-34.928499,138.600746
42.024544,-71.128659
-26.204103,28.047305
45.625738,-122.676089
47.252877,-122.444291
4.903052,114.939821
47.423460,-120.310349
-29.803970,30.631495
-27.470453,153.026034
-26.322394,28.123972
13.756331,100.501765
60.795430,10.691630
-40.354463,175.609748
-36.850883,174.764488
-34.928499,138.600746
-25.654448,27.255854
-37.813628,144.963058
42.697708,23.321868
36.850769,-76.285873
-26.714530,27.097048
50.075538,14.437801
-26.714530,27.097048
-26.703420,27.807696
-23.896171,29.448626
-25.747868,28.229271
35.227087,-80.843127
35.751179,-86.930002
-29.085214,26.159576
37.136170,-8.537693
35.084386,-106.650422
-31.952312,115.861309
-25.864029,28.088858
-26.232590,28.240967
39.762540,-87.229181
47.606210,-122.332071
-29.085214,26.159576
33.902237,-118.081733
30.451468,-91.187147
37.338208,-121.886329
30.079941,-95.417160
30.066591,-90.480085
25.761680,-80.191790
43.216505,-123.341738
35.385924,-94.398547
41.632223,-88.212032
42.584743,-87.821185
31.754053,-96.649987
32.721807,-84.013243
39.613658,-86.106653
57.708870,11.974560
-26.151085,28.369570
-26.204103,28.047305
37.687176,-97.330053
40.423314,-104.709132
36.529771,-87.359453
30.224090,-92.019843
42.725618,-77.874169
33.448377,-112.074037
33.425510,-111.940005
33.425510,-111.940005
39.807322,-77.011370
39.575379,-76.995815
36.169941,-115.139830
41.223000,-111.973830
-29.858680,31.021840
37.687176,-97.330053
41.823989,-71.412834
34.092234,-117.435048
40.808391,-82.975465
28.022244,-81.732857
36.677737,-121.655501
44.840798,-93.298280
33.748995,-84.387982
39.952584,-75.165222
50.871588,6.164839
41.003698,-76.454946
37.270702,-76.707457
28.161405,-81.601742
51.507351,-0.127758
38.212014,-85.223567
41.844474,-90.188738
43.464258,-80.520410
25.761680,-80.191790
42.963360,-85.668086
-32.808972,151.656083
39.333120,-82.982402
39.717215,-74.969771
25.761680,-80.191790
39.333120,-82.982402
26.640628,-81.872308
43.156578,-77.608847
38.677269,-87.528633
50.773467,0.101108
-29.085214,26.159576
50.822530,-0.137163
42.963947,-78.737809
34.852618,-82.394010
-28.004566,26.773216
25.790654,-80.130046
37.880634,-84.572996
38.481998,-90.741519
38.481998,-90.741519
41.044220,-83.649932
39.099727,-94.578567
34.720426,-80.770901
38.440429,-122.714055
33.858348,-118.064787
40.440625,-79.995886
34.052234,-118.243685
36.768209,-76.287493
33.979179,-118.032844
33.931859,-117.946137
39.001777,-76.687467
27.273049,-80.358226
34.522888,-82.494295
47.639709,-97.453422
33.782519,-117.228648
37.334308,-79.523088
41.866140,-88.107013
41.878114,-87.629798
33.810732,-95.524347
53.699729,-1.782501
32.837073,-97.081954
47.514158,-97.835925
46.873765,-96.767804
-37.562159,143.850256
45.415734,-122.716327
42.138984,-83.241799
29.760427,-95.369803
42.103408,-76.262155
41.761451,-70.719734
33.618883,-117.929849
43.361621,-80.314428
34.730369,-86.586104
41.700371,-73.920970
28.538383,-81.378927
43.381304,-112.123306
37.338208,-121.886329
43.409750,-84.328878
43.159375,-79.246863
33.448377,-112.074037
32.613001,-83.624201
29.760427,-95.369803
32.715738,-117.161084
32.814018,-96.948895
21.306944,-157.858333
28.538383,-81.378927
34.052234,-118.243685
43.589045,-79.644120
36.083949,-87.794747
33.748995,-84.387982
36.083949,-87.794747
35.052664,-78.878358
43.414749,-84.230540
-43.532021,172.630559
42.984923,-81.245277
31.571835,-85.250489
43.156578,-77.608847
37.507159,-122.260522
35.585915,-80.808141
31.182956,-85.236321
42.224867,-121.781670
-33.874640,150.798680
-25.670997,28.523823
-43.532021,172.630559
37.507159,-122.260522
-26.204103,28.047305
-26.204103,28.047305
-33.868820,151.209296
45.421530,-75.697193
33.870365,-117.924212
37.529977,-122.038397
-26.232590,28.240967
-26.204103,28.047305
-26.322394,28.123972
-33.924869,18.424055
-26.204103,28.047305
38.804836,-77.046921
42.732535,-84.555535
37.083389,-88.600048
-37.813628,144.963058
-26.401158,27.385150
-26.204103,28.047305
-26.322394,28.123972
-23.666466,27.744829
51.748730,-3.381646
43.016681,-88.007032
-43.532021,172.630559
-43.532021,172.630559
-26.225873,28.170779
53.767624,-0.327420
-25.872782,29.255323
-25.747868,28.229271
-26.151085,28.369570
-26.204103,28.047305
-26.204103,28.047305
42.277035,-72.400888
-33.868820,151.209296
42.870859,-85.865036
-26.204103,28.047305
-33.868820,151.209296
30.627977,-96.334407
44.936905,-91.392935
38.881396,-94.819128
41.779753,-89.688997
-25.747868,28.229271
-25.747868,28.229271
39.961176,-82.998794
40.574270,-74.609880
-26.232590,28.240967
40.259986,-74.790912
-31.952312,115.861309
33.493639,-117.148365
40.712775,-74.005973
35.473745,-81.254525
35.595058,-82.551487
35.222567,-97.439478
37.638662,-89.621488
33.951935,-83.357567
26.203407,-98.230012
-26.290811,28.322817
29.760427,-95.369803
44.310624,-69.779490
33.748995,-84.387982
40.862322,-73.633739
29.025819,-80.926998
41.878114,-87.629798
32.715738,-117.161084
40.712775,-74.005973
44.543410,-68.419464
37.047898,-80.779794
31.545500,-110.277286
37.137708,-80.590641
37.334308,-79.523088
30.438256,-84.280733
36.169941,-115.139830
47.171765,-122.518458
33.835849,-118.340629
61.054993,28.189663
37.687176,-97.330053
61.054993,28.189663
47.810652,-122.377355
38.213379,-90.405637
57.626074,39.884471
27.950575,-82.457178
37.471655,-121.129913
32.755488,-97.330766
-25.747868,28.229271
28.018632,-82.112864
39.683723,-75.749657
42.492786,-92.342577
-26.859823,26.631751
41.538154,-72.807043
-25.747868,28.229271
42.502266,-90.665467
44.731909,-93.217720
39.099727,-94.578567
53.408371,-2.991573
33.659484,-117.998803
40.194754,-92.583250
36.208110,-86.291102
33.659484,-117.998803
41.485921,-73.050697
53.541192,-113.295736
38.252665,-85.758456
30.451468,-91.187147
42.360083,-71.058880
39.952584,-75.165222
34.595927,-92.489047
-29.858680,31.021840
21.306944,-157.858333
47.606210,-122.332071
41.256537,-95.934503
43.594468,-83.888865
40.793432,-73.415121
41.611143,-86.722720
39.836653,-105.037205
53.002668,-2.179404
38.951705,-92.334072
40.521893,-111.939102
38.789217,-90.322614
38.951705,-92.334072
35.618009,-118.473141
40.712775,-74.005973
28.538383,-81.378927
45.471079,-89.729859
40.929376,-73.102550
40.116420,-88.243383
43.594468,-83.888865
46.826660,-100.889576
39.962598,-76.727745
39.962598,-76.727745
33.629234,-112.367928
40.768434,-74.145421
33.748995,-84.387982
40.712775,-74.005973
39.920541,-105.086650
39.729432,-104.831920
36.153982,-95.992775
33.629234,-112.367928
51.044733,-114.071883
42.583423,-71.802296
39.729432,-104.831920
37.540725,-77.436048
28.900545,-81.263674
36.039525,-114.981721
33.759176,-117.989706
39.836653,-105.037205
39.868041,-104.971924
-36.850883,174.764488
45.569965,-93.581628
34.106953,-117.935341
33.835849,-118.340629
28.078072,-82.763713
27.965853,-82.800103
52.157902,-106.670158
44.230070,-69.775322
41.731788,-93.600128
52.157902,-106.670158
41.120033,-87.861153
39.613321,-105.016650
42.536978,-85.641685
41.731788,-93.600128
25.761680,-80.191790
42.440036,-85.648904
39.613321,-105.016650
35.467560,-97.516428
-37.782589,175.252762
39.678413,-80.669812
40.712775,-74.005973
40.407718,-82.326371
33.748995,-84.387982
51.924420,4.477733
46.826660,-100.889576
34.685656,-82.953204
41.181439,-84.740514
34.683438,-82.837365
-39.630221,176.830409
41.089388,-112.064666
43.544805,-80.248167
-45.879546,170.500596
43.594468,-83.888865
42.374776,-70.986269
35.052664,-78.878358
39.028609,-96.831398
21.306944,-157.858333
33.737051,-85.032445
43.612109,-116.391513
-26.204103,28.047305
42.998116,-78.187517
35.098865,-120.612393
33.940109,-118.133159
33.961680,-118.353131
-33.868820,151.209296
-26.094408,28.229271
-29.858680,31.021840
40.798947,-81.378447
54.343824,-7.631534
-26.859823,26.631751
-26.120136,27.901465
36.169941,-115.139830
-26.204103,28.047305
-22.560881,17.065755
-26.747805,20.025611
-33.750676,150.687674
-29.600607,30.379412
33.951935,-83.357567
-33.868820,151.209296
-25.747868,28.229271
-34.174736,22.083407
41.747593,-74.086810
40.798947,-81.378447
-25.747868,28.229271
-25.747868,28.229271
42.961404,-88.012587
-34.174736,22.083407
41.095896,-79.682549
-33.924869,18.424055
30.421309,-87.216915
38.677269,-87.528633
27.866136,-82.326481
-25.747868,28.229271
40.768434,-74.145421
39.046407,-74.764361
38.040584,-84.503716
42.241150,-83.612994
35.779590,-78.638179
44.278043,-88.272050
42.360083,-71.058880
44.475883,-73.212072
-33.640479,19.009656
44.475883,-73.212072
29.424122,-98.493628
26.616756,-80.068448
58.301944,-134.419722
41.079273,-85.139351
